data_date,campaign_id,line_item_id,flight_id,rfiImps,vImps,vPct,objective_impressions,vCPM,flight_label,flight_start_date,flight_end_date,line_item_label,campaign_label,campaign_label_id
2/11/2015,53577,195905,133657,217834,195302,0.8966,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/12/2015,53577,195905,133657,217575,195069,0.8966,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/13/2015,53577,195905,133657,217129,194670,0.8966,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/14/2015,53577,195905,133657,211127,189282,0.8965,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/15/2015,53577,195905,133657,213244,191180,0.8965,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/16/2015,53577,195905,133657,215210,192943,0.8965,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/17/2015,53577,195905,133657,216230,193857,0.8965,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/18/2015,53577,195905,133657,218449,195847,0.8965,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/19/2015,53577,195905,133657,218898,196249,0.8965,NULL,4.75,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,Paid,Kaplan (NY) KUO Q1. Jan - Mar 2015,Kaplan (NY) KUO Q1. Jan - Mar 2015 - 53577
2/16/2015,55639,204847,141267,22110,21818,0.9868,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID SALES POLICY,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/17/2015,55639,204847,141267,21445,20973,0.978,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID SALES POLICY,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/18/2015,55639,204847,141267,20538,20138,0.9805,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID SALES POLICY,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/19/2015,55639,204847,141267,19482,18776,0.9638,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID SALES POLICY,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/16/2015,55639,204849,141267,49822,48954,0.9826,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID RESPONSE,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/17/2015,55639,204849,141267,47983,47210,0.9839,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID RESPONSE,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/18/2015,55639,204849,141267,46521,45735,0.9831,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID RESPONSE,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/19/2015,55639,204849,141267,44879,43154,0.9616,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID RESPONSE,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/16/2015,55639,204851,141267,38578,37809,0.9801,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/17/2015,55639,204851,141267,37371,36887,0.987,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/18/2015,55639,204851,141267,36277,35857,0.9884,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/19/2015,55639,204851,141267,34996,33753,0.9645,NULL,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,PAID SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/15/2015,55639,204857,141267,1936,1947,1.0057,50432,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/16/2015,55639,204857,141267,1875,1872,0.9984,50432,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/17/2015,55639,204857,141267,2099,2093,0.9971,50432,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/18/2015,55639,204857,141267,1769,1683,0.9514,50432,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/19/2015,55639,204857,141267,1760,1754,0.9966,50432,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SEE PRICE ,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/16/2015,55639,204853,141267,1138,1129,0.9921,28818,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SALES POLICY,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/17/2015,55639,204853,141267,1163,1167,1.0034,28818,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SALES POLICY,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/18/2015,55639,204853,141267,949,876,0.9231,28818,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SALES POLICY,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/19/2015,55639,204853,141267,1002,995,0.993,28818,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS SALES POLICY,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/16/2015,55639,204855,141267,2439,2428,0.9955,64842,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS RESPONSE,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/17/2015,55639,204855,141267,2728,2656,0.9736,64842,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS RESPONSE,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/18/2015,55639,204855,141267,1990,1959,0.9844,64842,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS RESPONSE,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/19/2015,55639,204855,141267,2259,2261,1.0009,64842,0,Feb 1 '15 - Feb 28 '15,2/1/2015 0:00,2/28/2015 23:59,BONUS RESPONSE,Hartford AARP. Feb 2015,Hartford AARP. Feb 2015 - 55639
2/2/2015,55667,205041,141425,209608,216240,1.0316,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/3/2015,55667,205041,141425,318726,266826,0.8372,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/4/2015,55667,205041,141425,314852,278057,0.8831,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/5/2015,55667,205041,141425,316154,299868,0.9485,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/6/2015,55667,205041,141425,312264,285779,0.9152,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/7/2015,55667,205041,141425,199636,189585,0.9497,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/8/2015,55667,205041,141425,308822,302363,0.9791,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/9/2015,55667,205041,141425,313632,299239,0.9541,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/10/2015,55667,205041,141425,268877,255966,0.952,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/11/2015,55667,205041,141425,268179,256993,0.9583,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/12/2015,55667,205041,141425,317481,293639,0.9249,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/13/2015,55667,205041,141425,295831,276363,0.9342,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/14/2015,55667,205041,141425,260305,244635,0.9398,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/15/2015,55667,205041,141425,268427,255539,0.952,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/16/2015,55667,205041,141425,282348,261166,0.925,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/17/2015,55667,205041,141425,239031,240755,1.0072,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Audience Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/2/2015,55667,205045,141425,264913,266235,1.005,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/3/2015,55667,205045,141425,288892,269654,0.9334,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/4/2015,55667,205045,141425,243746,256279,1.0514,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/5/2015,55667,205045,141425,209884,229454,1.0932,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/6/2015,55667,205045,141425,274872,288851,1.0509,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/7/2015,55667,205045,141425,194181,201402,1.0372,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/8/2015,55667,205045,141425,253130,262691,1.0378,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/9/2015,55667,205045,141425,316030,327505,1.0363,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/10/2015,55667,205045,141425,306403,320001,1.0444,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/11/2015,55667,205045,141425,268499,275728,1.0269,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/12/2015,55667,205045,141425,317087,339770,1.0715,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/13/2015,55667,205045,141425,264358,279294,1.0565,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/14/2015,55667,205045,141425,259358,270462,1.0428,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/15/2015,55667,205045,141425,289991,307337,1.0598,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/16/2015,55667,205045,141425,327451,344692,1.0527,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/17/2015,55667,205045,141425,256536,269208,1.0494,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Mobile Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/2/2015,55667,205049,141425,144813,149503,1.0324,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/3/2015,55667,205049,141425,170956,146331,0.856,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/4/2015,55667,205049,141425,169922,154462,0.909,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/5/2015,55667,205049,141425,170285,160187,0.9407,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/6/2015,55667,205049,141425,169428,159964,0.9441,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/7/2015,55667,205049,141425,142177,135661,0.9542,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/8/2015,55667,205049,141425,162104,155116,0.9569,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/9/2015,55667,205049,141425,168391,161806,0.9609,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/10/2015,55667,205049,141425,166686,161260,0.9674,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/11/2015,55667,205049,141425,174322,169474,0.9722,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/12/2015,55667,205049,141425,157187,154989,0.986,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/13/2015,55667,205049,141425,143080,141393,0.9882,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/14/2015,55667,205049,141425,131618,126626,0.9621,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/15/2015,55667,205049,141425,154203,143730,0.9321,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/16/2015,55667,205049,141425,152508,139309,0.9135,NULL,0,Feb 2 '15 - Mar 31 '15,2/2/2015 0:00,3/31/2015 23:59,Vertical Booster,Novartis Alcon AO Colors. Feb - Mar '15,Novartis Alcon AO Colors. Feb - Mar '15 - 55667
2/1/2015,17601,57615,112897,19161,16220,0.8465,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/2/2015,17601,57615,112897,6786,5524,0.814,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/3/2015,17601,57615,112897,5468,4471,0.8177,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/4/2015,17601,57615,112897,5456,4992,0.915,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/5/2015,17601,57615,112897,5485,4945,0.9015,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/6/2015,17601,57615,112897,5885,4918,0.8357,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/7/2015,17601,57615,112897,5583,4674,0.8372,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/8/2015,17601,57615,112897,5527,4676,0.846,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/9/2015,17601,57615,112897,5578,4844,0.8684,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/10/2015,17601,57615,112897,5822,5197,0.8926,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/11/2015,17601,57615,112897,5840,5319,0.9108,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/12/2015,17601,57615,112897,15193,13949,0.9181,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/13/2015,17601,57615,112897,13819,12489,0.9038,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/14/2015,17601,57615,112897,11394,10375,0.9106,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/15/2015,17601,57615,112897,13049,11687,0.8956,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/16/2015,17601,57615,112897,11919,10439,0.8758,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/17/2015,17601,57615,112897,10554,9331,0.8841,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/18/2015,17601,57615,112897,10705,9747,0.9105,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/19/2015,17601,57615,112897,11312,10103,0.8931,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
2/20/2015,17601,57615,112897,10678,8946,0.8378,141371,3.5,"Feb 1 '15 - Feb 28 '15 0068000000uAEz8, 0068000000v25Kh",2/1/2015 0:00,2/28/2015 23:59,Domestic Bonus,NY Times EDU. iCrossing Oct 2013 - Feb 2015,NY Times EDU. iCrossing Oct 2013 - Feb 2015 - 17601
